,dipole_smiles,G_act_min,G_act_mean,G_act_st_dev,G_r_min,G_r_mean,G_r_std_dev
554,COC(=O)C(C)=[N+](C)[C-](C)c1ccccc1,17.223259,31.8956320952381,5.437756712394578,-32.981453,-16.10810434761905,7.5017269886042595
555,N#C[C-]([NH+]=C(c1ccccc1)c1ccccc1)c1ccccc1,23.183495,30.050159812500006,4.028424332530478,-17.500874,-4.6938171212499995,5.6570312747186575
556,CC(=O)C=[N+](C)[N-]c1ccccc1,14.789373,24.58028580952381,3.561835992178326,-25.6479,-11.755841842857143,6.005836812818268
557,[CH2-][O+]=C(C(=O)OC)c1ccccc1,-4.025101,7.073530639130433,6.214509339758229,-60.410683,-42.976775378260875,14.12496500990663
558,COC(=O)C(=[O+][C-](C)C)c1ccccc1,4.6037316,16.25109839090909,4.542955250807712,-53.541065,-34.76389443181818,11.006973461627158
559,COC(=O)[N-][O+]=C(C(=O)OC)C(=O)OC,5.200857,11.288173599999999,2.75005255169317,-57.924023,-43.34932119047619,7.43339579398417
560,CC(=O)[C-]([NH+]=Cc1ccccc1)c1ccccc1,6.5500975,20.460340452380954,5.327620941593293,-22.205227,-8.946067485238094,5.87233489804961
561,CNC(=O)C=[NH+][CH-]C(=O)NC,3.9716754,17.298998626666666,5.6823541514241445,-35.65299,-22.37219133333333,6.51160066543478
562,COC(=O)[C-](C)[O+]=CC#N,3.119678,11.679435669565219,6.261749095459654,-61.600677,-44.0743606652174,13.107965944201558
563,COC(=O)[CH-][O+]=CC(C)=O,5.4930506,12.755457547826085,5.591151744786013,-60.486134,-45.32395091304349,12.187838386330094
564,COC(=O)[C-]([O+]=C(c1ccccc1)c1ccccc1)c1ccccc1,9.061448,21.094512952380956,4.334822953736029,-46.572174,-26.642844642857145,8.579805578803388
565,CNC(=O)C(C#N)=[N+](C)[C-](C(C)=O)c1ccccc1,20.42159,29.255524095238094,5.374083714711959,-30.293238,-14.401120033333335,7.96194128908105
566,CNC(=O)[C-](c1ccccc1)[N+](C)=C(C(=O)OC)c1ccccc1,24.54155,36.94133947619048,6.114863401521284,-31.516846,-13.357554057142854,8.747726315572242
567,C[N-][NH+]=NC(C)=O,23.751831,33.24763155555556,3.156228927335227,-13.807646,-2.793686382222223,4.02258717010444
568,CNC(=O)C(C#N)=[O+][C-](C(=O)OC)c1ccccc1,7.7500978,12.48665468095238,2.6835896055227035,-51.591675,-35.65515,7.296154019461775
569,[CH2-][O+]=C(C(=O)NC)c1ccccc1,-5.813302,5.806756688695652,5.969847858243498,-66.87416,-49.46895469565217,13.549663322669662
570,CC(=O)[C-]([NH+]=CC#N)c1ccccc1,9.693079,20.93187542857143,4.0218196588442225,-25.919107,-12.041053095238093,6.293919275343432
571,CNC(=O)C(C)=[O+][C-](C)c1ccccc1,2.7660244,15.706628339130436,6.818449399826274,-60.872887,-39.89896871999999,13.92400911795739
572,COC(=O)N=[N+](C)[N-]C(=O)OC,22.298485,27.787095800000007,3.0413093114482597,-27.848953,-13.996693233333334,6.008174837747106
573,CNC(=O)[C-]([O+]=C(C#N)C(C)=O)c1ccccc1,9.493814,15.652532452380948,3.4363910931730177,-45.62102,-29.09336128571428,7.652029119500599
574,COC(=O)C(=[NH+][C-](C)C)C(=O)OC,18.782246,30.775432647058818,4.991699425006326,-18.02952,-4.284861252941177,5.077856488839867
575,CC(c1ccccc1)=[N+](C)[O-],23.550623,32.59005521428572,3.781538894281333,-6.9031,0.748321534642857,3.2982365526514257
576,CNC(=O)C(=[NH+][C-](C(C)=O)C(C)=O)C(=O)NC,20.98625,28.6832024,4.780105391512006,-26.163233,-9.943808620000002,6.993747739174728
577,COC(=O)C(=[NH+][C-](C)C#N)c1ccccc1,8.404237,21.23231895238095,4.594423414171494,-28.413992,-13.360644461904759,6.690771942291892
578,COC(=O)[C-](C#N)[NH+]=CC#N,12.884176,19.403032952380947,3.258511605935024,-27.098377,-14.03629482380952,6.2206771233670235
579,[CH2-][NH+]=C(C)C(=O)NC,0.29408854,15.40311157333333,5.573785719811477,-37.0087,-24.473323809523816,5.646403927036435
580,CC(=[NH+][C-](c1ccccc1)c1ccccc1)c1ccccc1,12.816847,29.46342345,6.184963936344994,-26.759512,-9.424120092499999,7.4741212831098585
581,CNC(=O)[C-]([NH+]=C(C)C)C(=O)OC,15.07975,28.910460150000006,5.332424880975665,-22.376255,-6.40204059,6.37219040096727
582,CNC(=O)[C-](C(=O)NC)[N+](C)=C(C)C(=O)OC,19.015774,31.721624095238106,5.413370329775315,-38.49497,-20.81413342857143,7.984265887960801
583,COC(=O)C=[O+][C-](C#N)c1ccccc1,1.7134615,9.574462234782608,6.421321346352669,-56.67338,-38.850557782782616,14.147035544325739
584,CNC(=O)C=[O+][O-],10.986205,15.562682380952383,2.078366283968768,-44.22014,-34.12825104761904,4.998384928713589
585,CC(C#N)=[N+](C)[C-](C#N)c1ccccc1,9.445447,21.087162190476192,4.167510371068471,-35.250484,-20.453981142857142,6.781031457310467
586,CNC(=O)C(=[NH+][N-]C(=O)OC)c1ccccc1,25.191923,31.073167875,3.5850137663423807,-16.801079,-3.8812956237499994,5.2545378379439995
587,CNC(=O)C(C(=O)OC)=[N+](C)[O-],23.055424,28.1370058,2.783134944078355,-13.124105,-3.0701934826666664,4.2560442151824045
588,CC(=O)[CH-][N+](C)=Cc1ccccc1,3.903008,18.393719047619047,5.054443547160314,-33.043026,-21.733537476190477,5.167896216645973
589,CC(c1ccccc1)=[N+](C)[N-]C#N,18.974323,28.480011588235296,4.198411067458335,-14.045712,-3.9265477276470584,4.464293011826383
590,COC(=O)C(C(=O)OC)=[N+](C)[C-](C#N)c1ccccc1,19.964317,28.781284952380958,5.42301918670437,-33.65716,-15.27163191238095,8.578494793384767
591,COC(=O)C=[NH+][C-](C(=O)OC)c1ccccc1,8.748892,21.27353661904762,4.489029295445536,-25.705582,-10.65614059047619,6.486454411543422
592,COC(=O)C=[NH+][CH-]C(C)=O,9.080841,20.750550333333337,3.9052809879099906,-29.094772,-15.28551700952381,5.961373003834181
593,CNC(=O)C(=[O+][C-](C)C(C)=O)C(=O)NC,5.529447,12.7212195,5.097464057795319,-57.518044,-40.40508903636363,11.328450168165986
594,C[C-](C)[N+](C)=C(C#N)C#N,23.71951,32.22515711764706,4.447052828365712,-15.356821,-4.319359954117648,4.570086141207118
595,COC(=O)[C-](C(C)=O)[N+](C)=C(C#N)C#N,18.057337,25.19011476190476,4.104489338233368,-28.1778,-13.600402187619046,7.07461333629411
596,CC(=O)C(C#N)=[N+](C)[C-](C)c1ccccc1,30.69318,39.05088646666666,4.669709577588002,-16.333183,-3.8441763826666673,5.064222198367585
597,C[CH-][N+](C)=C(C#N)C(C)=O,16.265306,26.602292850000005,5.782630893758737,-19.483997,-6.895116175,5.547369654411855
598,N#CC(C#N)=[NH+][C-](c1ccccc1)c1ccccc1,24.36965,31.150849071428578,3.4413298659474543,-13.521782,-3.0619096107142854,4.518345243975429
599,CNC(=O)C=[NH+][C-](C(=O)NC)c1ccccc1,5.2177997,20.045126771428574,5.384627865260451,-30.524555,-15.111056852380955,6.333279309368687
600,COC(=O)C(=[NH+][C-](C)C(C)=O)c1ccccc1,14.669214,27.20085409523809,4.8639602890375135,-24.112076,-7.984418834761905,7.088785201569928
601,CNC(=O)C(=[O+][C-](C(C)=O)C(C)=O)C(=O)OC,6.2196608,11.03037130952381,3.041000354062369,-55.290394,-40.19507214285714,6.99024327461975
602,CC(=[NH+][C-](C)C)c1ccccc1,1.1887228,18.505925704761907,6.296866244074688,-39.640133,-23.791244333333335,6.537398398894993
603,COC(=O)[CH-][NH+]=C(C(C)=O)C(C)=O,17.126085,24.837023000000002,4.306535382509924,-23.170033,-7.904443630476193,6.457598793160507
604,CNC(=O)[CH-][NH+]=CC(=O)OC,6.031359,19.18312585714286,4.700113081919298,-33.0506,-18.87199271428571,5.91638833555787
605,CC(=O)C(=[NH+][C-](C(C)=O)C(C)=O)C(C)=O,20.575108,28.037374923076925,4.411611047707599,-20.978159,-7.189766357692307,6.9447712738688026
606,CNC(=O)C(=[NH+][C-](C(C)=O)C(=O)NC)C(=O)NC,19.134022,27.894965380952378,4.654620828359304,-29.117691,-12.288730677619046,7.5553073100384855
607,COC(=O)[C-](c1ccccc1)[N+](C)=Cc1ccccc1,4.409671,19.500407333333335,5.471546445942823,-35.800423,-21.379980642857145,6.292953403511529
608,COC(=O)N=[NH+][N-]C(=O)OC,23.048655,28.364797533333334,2.9334292583162274,-22.689688,-10.648728426666668,5.806372493555863
609,CNC(=O)[CH-][O+]=C(C(C)=O)C(C)=O,3.5561893,11.112468460869563,7.283342747331709,-54.736107,-37.40470599130435,14.171276946404252
610,COC(=O)[C-]([NH+]=C(C)C)C(=O)OC,17.197325,29.642536058823534,5.035179155269222,-18.96358,-4.740861645882353,5.200542452180925
611,CNC(=O)[C-]([NH+]=C(C#N)C#N)C(=O)NC,17.3969,23.312324047619047,3.9177710840814255,-26.418072,-11.937087876190473,6.938112478951517
612,C=[NH+][C-](C#N)C(C)=O,13.520067,20.34128042857143,3.2281225104734266,-21.022346,-8.27163450952381,5.705052966639794
613,[CH2-][N+](C)=C(C(=O)OC)C(=O)OC,12.52332,23.3993449047619,4.588562330645002,-29.04744,-14.576433923809526,6.255662004191003
614,COC(=O)[N-][O+]=C(C)C(=O)OC,6.5108085,13.134247380952383,2.830981582328631,-51.647522,-36.59438971428572,7.2773590398308095
615,COC(=O)[C-](C(=O)OC)[N+](C)=C(C#N)C(C)=O,19.134655,27.65919842857143,4.661455936749737,-31.339209,-14.895525057142853,7.876480469649433
616,CNC(=O)[C-]([O+]=C(C(C)=O)C(=O)OC)C(C)=O,7.3001165,11.726465,3.025042685568639,-55.08796,-39.851849571428566,6.9874794142706245
617,C=[NH+][C-](C(=O)OC)C(=O)OC,10.532542,20.04585757142857,3.7437022490792797,-25.53616,-11.954863442857144,5.848191443829406
618,N#CN=[NH+][N-]c1ccccc1,21.576942,28.473783277777784,2.6307194584546822,-16.612293,-5.215225113333335,4.322671867227145
619,CNC(=O)[N-][NH+]=C(C(C)=O)C(C)=O,23.524822,28.442411333333332,3.253367765613109,-21.821213,-6.470770776190477,6.879589600207562
620,COC(=O)[CH-][NH+]=C(C#N)c1ccccc1,9.195701,20.451827571428574,4.002102256208237,-26.514868,-12.710290533333334,6.226029047125901
621,CC(=O)C(=[O+][C-](C)c1ccccc1)C(C)=O,14.233574,22.101142857142857,4.4681172955911785,-41.360783,-23.08157661904762,7.7631012966977595
622,CNC(=O)C=[O+][C-](C#N)C(C)=O,1.5945257,7.160004152380951,2.683909560461814,-53.18158,-39.40763552380953,6.795654387130145
623,CNC(=O)C(C(C)=O)=[N+](C)[C-](C(C)=O)C(=O)NC,26.101822,36.36498159999999,6.413066822753178,-32.605324,-14.614002379999999,10.206504779134908
624,CNC(=O)C(C(C)=O)=[N+](C)[NH-],22.06741,31.059003571428565,4.540834923931695,-20.59404,-6.5034543399999984,6.81691365145492
625,CC(=O)C(C#N)=[O+][C-](c1ccccc1)c1ccccc1,17.670895,24.67805823809524,4.337600493759318,-35.430668,-17.6678419047619,8.133659233295234
626,CNC(=O)C(C(=O)OC)=[N+](C)[C-](C(=O)NC)C(=O)OC,21.997206,31.52931726666667,5.6849479168510735,-38.77514,-21.219286240000006,9.645780928455501
627,CNC(=O)[C-](c1ccccc1)[N+](C)=C(C)c1ccccc1,20.422977,34.82793861904762,5.7661534342766005,-34.203632,-16.667023080952383,8.221638011513
628,CC(=O)C(C#N)=[NH+][N-]C#N,17.453197,21.163175444444445,3.0995194629920073,-16.802952,-5.9225627,5.313710390009573
629,CNC(=O)C(=[O+][C-](C(C)=O)C(=O)OC)C(C)=O,7.3700576,12.087731790476191,3.12545546309757,-55.084023,-39.84493404761905,7.02500403467439
630,CNC(=O)C(c1ccccc1)=[N+](C)[CH-]C(C)=O,13.108701,26.38930457142857,4.9279057884470925,-32.21025,-17.662756928571433,6.510800620022795
631,CNC(=O)[C-](C)[O+]=C(C#N)c1ccccc1,3.0016594,11.623917586363637,3.9433002234241585,-55.99752,-38.3413943409091,11.384766034694774
632,C=[O+][C-](C#N)C(=O)NC,1.5665791,8.055031413043478,6.751673711947217,-56.082325,-40.591810457904344,13.915559806389682
633,C[CH-][NH+]=C(C(=O)OC)c1ccccc1,6.471559,20.601665261904763,5.626796909831325,-27.898428,-13.115037042857145,6.000155011404838
634,C[N-][NH+]=C(C(=O)OC)c1ccccc1,15.144783,27.159608105263157,4.444144076277817,-18.711761,-5.269171332752632,5.693714840397033
635,CNC(=O)[C-](C)[O+]=C(C)C#N,1.701561,11.226068352173913,6.492328327306387,-62.522057,-43.6569552826087,13.626311812694496
636,CNC(=O)C(=[NH+][N-]C(=O)OC)C(=O)NC,23.30003,29.41872485714286,3.738750416993936,-22.978262,-6.752237219047618,7.142368235688448
637,CNC(=O)C(=[NH+][C-](C(C)=O)C(C)=O)C(C)=O,19.763508,27.911990315789474,4.5079725747463115,-23.456423,-7.9792314000000015,6.543700596348109
638,C[N+]([CH-]c1ccccc1)=C(C#N)C#N,14.711619,22.777978523809523,4.779998698938385,-22.875687,-10.841441927619046,5.744735868797421
639,CNC(=O)[CH-][NH+]=C(C)C(=O)OC,6.3394156,20.526179457142856,5.026621225213874,-31.914505,-16.54636697142857,6.32193203620152
640,COC(=O)[CH-][NH+]=C(C(=O)OC)C(=O)OC,14.244211,22.76877885714286,3.849408157179156,-28.001123,-11.84606411904762,6.893191206780004
641,CNC(=O)[C-](C#N)[NH+]=C(C(C)=O)C(C)=O,18.075731,23.897829333333334,3.974898575297681,-24.457602,-9.864663123809526,7.008220884687999
642,COC(=O)C(c1ccccc1)=[N+](C)[N-]c1ccccc1,16.6919,27.500611190476196,4.555398185594391,-24.262224,-8.078710242857143,7.246113164963828
643,COC(=O)[C-]([NH+]=C(c1ccccc1)c1ccccc1)c1ccccc1,23.76762,32.05485613333333,4.258361741850378,-20.504639,-6.001833738666667,5.864527997713606
644,CNC(=O)C(C(=O)NC)=[N+](C)[C-](C#N)C(=O)NC,18.524242,28.290976142857144,4.946346450760402,-38.98224,-22.639249047619046,7.837169702085234
645,C=[N+](C)[CH-]c1ccccc1,-2.2093759,12.208791319047618,5.553055928217603,-42.496002,-30.895314190476185,5.277680465472456
646,COC(=O)C(C#N)=[O+][N-]C(C)=O,3.0225382,8.676194276190476,2.7474618187033095,-54.642357,-41.52500366666667,7.138335142649961
647,C=[NH+][N-]c1ccccc1,8.339902,21.23867507142857,5.063545452740703,-25.077568,-12.32655122380952,5.542392049657112
648,COC(=O)[N-][O+]=NC(C)=O,4.83195,9.652868585714284,2.2929423020311352,-62.59331,-50.14399500000001,5.732237336295855
649,CC(=O)C(=[NH+][C-](C)C#N)c1ccccc1,9.597872,22.341194190476195,4.601426336614806,-26.768377,-11.986259951428574,6.693896942765354
650,COC(=O)[C-](C(=O)OC)[N+](C)=CC(C)=O,16.1842,25.616585380952383,4.014813339222167,-32.101334,-16.197303304761903,6.893550351038326
651,CC(=O)[CH-][O+]=C(C(C)=O)C(C)=O,4.391732,10.993133023809524,2.9589833264413916,-49.430496,-35.751538999999994,6.7023688037851805
652,CC(=O)[C-](C#N)[N+](C)=C(c1ccccc1)c1ccccc1,35.153152,41.88802890000001,4.129739518862269,-11.397218,-1.22994683,4.513114218509038
653,CNC(=O)[C-](C(=O)NC)[N+](C)=C(C#N)C(=O)OC,20.78792,29.167029047619046,4.726044601223179,-34.250282,-18.540962742857143,7.509846897195039
654,COC(=O)[C-]([O+]=C(C#N)C#N)C(=O)OC,3.2555013,7.731862871428571,2.71911906554555,-56.707195,-42.24432757142857,7.397291705314916
655,CNC(=O)C(C#N)=[NH+][CH-]c1ccccc1,10.198595,21.330898333333337,4.619941942360113,-23.527454,-10.70325912809524,5.913230487153245
656,CNC(=O)C(=[NH+][C-](C#N)C(=O)NC)C(C)=O,16.766699,24.33103019047619,4.153907241096178,-26.87214,-11.746334825238096,7.09248258590386
657,CC(=O)[CH-][O+]=C(C)C,5.8967943,16.29977946956522,6.178357873108621,-53.193054,-36.639005904347826,11.877605006449814
658,C[N-][N+](C)=C(C#N)C#N,21.359827,26.920864411764708,2.829183699926073,-13.3725815,-3.4699914323529413,4.455931902193735
659,CNC(=O)[C-](C)[N+](C)=C(C)c1ccccc1,13.398837,29.39156904761904,5.754675546461177,-41.58724,-24.32081685714286,7.512671676598827
660,CNC(=O)[C-](C)[O+]=C(C)C(=O)OC,3.1132076,14.142842678260871,7.112182114264264,-60.748646,-41.0700139173913,13.670270572947679
661,CC(=O)C(c1ccccc1)=[N+](C)[C-](c1ccccc1)c1ccccc1,33.932995,44.491892428571425,5.887805468636456,-17.739388,-4.48963729357143,5.573175715675277
662,CC(=O)C=[N+](C)[CH-]C(C)=O,12.002425,22.918526933333336,4.075944458370099,-29.2193,-16.95321188666667,6.264163864130012
663,CC(=O)C(c1ccccc1)=[N+](C)[C-](C#N)C#N,21.724989,28.845649299999998,4.775219732079232,-23.307789,-8.516252210000001,6.948960392397928
664,CC(=O)C(=[NH+][C-](C#N)C#N)c1ccccc1,18.930155,25.0488614736842,4.293322760341968,-19.638134,-6.578580050526315,6.167502901485285
665,CC(=O)C=[N+](C)[N-]C#N,16.525421,22.070487333333332,3.128857295536684,-22.395313,-9.270480505714286,6.142610935901407
666,CNC(=O)C(C)=[O+][C-](C)C(=O)NC,1.4088027,11.929582199999999,5.9327115742591205,-64.35869,-46.60476665625,12.048320896081275
667,CC(=O)C=[NH+][C-](c1ccccc1)c1ccccc1,12.498738,28.057017894736845,5.556708989090583,-17.332941,-4.788054294736843,5.515685939269499
668,N#C[N-][O+]=C(C#N)c1ccccc1,4.234625,10.123999747619047,2.7299093276566015,-43.64785,-28.981000571428574,7.44184765376365
669,CNC(=O)[N-][N+](C)=C(C)C(C)=O,17.575161,26.890615380952383,3.9592625177106338,-26.008734,-10.783776022857143,6.592512378518022
670,CNC(=O)C(=[NH+][C-](C)C#N)c1ccccc1,7.1997633,21.175527776190478,4.858973271686906,-30.877087,-16.070222457142858,6.557269400848501
671,CC(=O)[C-](C#N)[N+](C)=Cc1ccccc1,16.41753,26.3108379047619,5.037621562438548,-22.094421,-8.905018925238094,6.114761984756792
672,CC(=O)C(=[O+][C-](C)C(C)=O)C(C)=O,7.2062225,14.376641476190478,3.7322040907129646,-49.077682,-33.614495,6.9866777628541605
673,CC(=O)C(C)=[O+][N-]C#N,5.0418253,11.464631085714284,2.981428505176366,-46.961235,-32.82859185714286,7.211817346133452
674,C[N-][N+](C)=C(C(=O)NC)C(=O)OC,18.356133,29.73285680952381,4.682171672754275,-23.832947,-7.372825580952381,7.154633877898469
675,C[N-][N+](C)=C(C)C(C)=O,14.595934,27.161783619047622,4.522587607469848,-20.09955,-5.823565509523811,6.228009892707192
676,CNC(=O)C(C#N)=[O+][C-](C)C(=O)OC,4.890729,9.60436815909091,4.496615839437414,-57.482635,-40.57129213636363,11.356362779529462
677,[CH2-][O+]=C(C(=O)NC)C(=O)NC,-3.6042442,5.59931156521739,6.374531563815357,-62.614185,-46.38447938260869,13.505649501616517
678,CC(=O)C(C#N)=[N+](C)[C-](C#N)c1ccccc1,18.845888,27.46676233333333,5.183982739902964,-26.916813,-11.389634198095237,7.672921553927141
679,COC(=O)C(C)=[O+][C-](c1ccccc1)c1ccccc1,13.837065,19.71455835,3.6223096714497283,-52.590393,-33.1522825,8.329802239015827
680,CNC(=O)[C-](C(=O)NC)[N+](C)=C(C#N)C(C)=O,23.684261,32.206563380952375,5.239699345316815,-30.79035,-14.96610456,7.677698331198459
681,CC(C#N)=[NH+][C-](C)C#N,5.9993453,17.83064902,4.512811289966518,-33.865345,-19.936074233333333,7.231997393614167
682,CNC(=O)C(=[O+][C-](C#N)C(C)=O)C(C)=O,5.127679,10.493288985714285,3.231000877598068,-53.06214,-37.93842976190476,7.4002845444633
683,COC(=O)C(C#N)=[N+](C)[C-](C#N)C#N,16.71053,22.19185676190476,3.551694238655348,-28.376505,-14.091385374285716,7.235265743715533
684,CC(=O)C=[O+][C-](C#N)c1ccccc1,2.799552,9.510394386363636,4.896902484435216,-53.099365,-37.62883947272728,11.0723347168861
685,CC=[O+][C-](C#N)C(C)=O,5.9943795,12.324863238095237,3.088741562200602,-43.7734,-30.063982809523807,6.3786967422396845
686,CNC(=O)[C-](C#N)[O+]=CC(C)=O,3.003445,9.288123104347823,6.814364411794185,-56.442177,-39.87609901330434,14.01203902387284
687,CNC(=O)[C-](C)[O+]=C(C(=O)OC)c1ccccc1,3.5168781,14.947239113043478,6.778565929819357,-58.508606,-37.619654804347824,14.419354364341809
688,COC(=O)[C-](C)[N+](C)=C(C(C)=O)c1ccccc1,22.972904,35.34649252631579,6.002336160142124,-28.404928,-11.799250152631576,7.0421909996334175
689,CNC(=O)C(=[O+][O-])C(=O)OC,14.834332,18.245947071428567,2.0600766560114105,-44.46446,-32.13257709523809,6.1487319866509615
690,CC(=O)C(C)=[O+][C-](C)C,3.6530037,16.57087020434782,7.5288787270212945,-54.228233,-35.29169760869566,13.27376651485173
691,CNC(=O)[C-](C#N)[NH+]=C(C)c1ccccc1,20.212536,31.243655842105262,5.060152190713441,-19.092072,-5.107639268421052,5.969476328793691
692,CC=[O+][C-](C)C(=O)NC,-2.9613717,9.22966085652174,5.821906539844541,-69.68664,-51.26345734782608,12.504298249571747
693,COC(=O)C(=[NH+][C-](C#N)C(C)=O)c1ccccc1,20.446491,26.909951470588236,4.423966324649636,-19.001514,-5.710631536282353,5.599663717172024
694,COC(=O)[N-][O+]=C(C(=O)OC)c1ccccc1,9.900217,16.13698238095238,2.8136656908950552,-44.26769,-28.253196761904764,7.858302068065895
695,CNC(=O)C(=[NH+][C-](C)C(=O)OC)C(=O)OC,15.215059,26.350686666666668,4.6664836708443795,-28.838894,-11.470083917142862,7.388089601896161
696,N#CC(=[NH+][C-](c1ccccc1)c1ccccc1)c1ccccc1,17.506998,30.879004166666668,5.39880432818609,-19.372702,-5.7957034444444435,6.041128303908525
697,C=[N+](C)[C-](C#N)C(=O)NC,9.813128,18.393334238095235,3.5824287478479167,-28.679193,-15.993249161904762,5.840437613623887
698,C=[N+](C)[C-](C(=O)OC)c1ccccc1,5.745995,17.94800952380952,4.702273491976233,-35.197746,-20.36115271428572,6.21631158867279
699,CNC(=O)[C-](C)[O+]=C(C)c1ccccc1,1.1579317,14.660555356521739,6.746790838564641,-60.97633,-39.40057336521739,13.63866979096124
700,COC(=O)C(=[O+][N-]C#N)c1ccccc1,7.2805214,13.432947733333336,2.9497231767023586,-40.740147,-25.249808761904763,7.845977111446264
701,CNC(=O)[C-](C#N)[NH+]=C(C(C)=O)c1ccccc1,16.881008,25.926563449999996,4.498546469547123,-22.700354,-8.262271365,6.630809831664203
702,CNC(=O)[CH-][NH+]=C(C)C,3.9420485,19.492034595238096,5.76046148595642,-31.698761,-18.097192047619046,5.597665571276525
703,COC(=O)C(=[O+][C-](C(C)=O)C(=O)OC)C(C)=O,6.874215,11.528334433333331,3.138260945791343,-53.993336,-38.76254386666667,8.309927097952913
704,CNC(=O)C(C)=[N+](C)[CH-]C(C)=O,10.6688795,24.3427075,4.771866111157976,-33.780815,-19.592920666666664,5.938493730629192
705,CNC(=O)C(=[NH+][CH-]C#N)C(=O)NC,8.738253,19.679481095238096,3.845870018332431,-33.555603,-18.57368492857143,6.527303075929189
706,CC(=O)[N-][NH+]=C(C(C)=O)c1ccccc1,22.017021,28.890899823529413,3.7472559681900943,-18.63706,-5.748837867058822,5.4405872745398005
707,CNC(=O)[C-]([NH+]=C(C)C(=O)OC)C(=O)OC,15.164032,26.037083,4.662596903507122,-28.580006,-11.150553123809525,7.45071781462483
708,CC=[N+](C)[N-]C(C)=O,17.716877,27.306760047619047,4.050677800709376,-21.553078,-9.763888495238096,5.198787115366897
709,C[CH-][NH+]=C(C#N)c1ccccc1,5.2666583,18.631936871428575,5.22060724102072,-26.97818,-14.274952947619047,5.5428203495131925
710,C[CH-][N+](C)=C(C(=O)OC)C(=O)OC,16.844707,29.340958999999998,5.822918955787467,-23.467737,-8.354687495238096,6.495889277311629
711,CNC(=O)C(c1ccccc1)=[N+](C)[C-](c1ccccc1)c1ccccc1,26.267467,39.897628,6.584560544933545,-28.620148,-11.916435276842105,7.355929068078947
712,CC(=O)C(C(C)=O)=[N+](C)[N-]C#N,17.068043,22.356469142857144,4.0331608248290856,-21.151436,-6.471638447619046,6.998486793519473
713,COC(=O)[CH-][O+]=C(C(C)=O)c1ccccc1,2.885323,11.945537247826085,6.580752475614282,-56.17271,-37.99968037826086,14.266894556348625
714,CNC(=O)[C-](C#N)[O+]=C(C)c1ccccc1,10.806554,16.977136952380953,3.4994843036971672,-44.079563,-27.085221619047623,7.435957793549668
715,CC=[O+][C-](C(=O)NC)C(=O)NC,0.73807645,10.835304393478259,6.17335793054695,-61.493385,-42.661216347826084,13.05180466770321
716,C=[NH+][C-](C#N)C(=O)OC,11.09239,19.087306714285717,3.233622095064575,-24.168312,-11.278931406190479,5.812067622280539
